filepath,filename,label,split
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_125.jpg,crazing_125.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_284.jpg,scratches_284.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_105.jpg,crazing_105.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_31.jpg,pitted_surface_31.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_163.jpg,inclusion_163.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_159.jpg,pitted_surface_159.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_181.jpg,rolled-in_scale_181.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_182.jpg,pitted_surface_182.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_108.jpg,crazing_108.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_119.jpg,inclusion_119.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_168.jpg,pitted_surface_168.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_19.jpg,rolled-in_scale_19.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_114.jpg,crazing_114.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_247.jpg,pitted_surface_247.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_215.jpg,patches_215.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_11.jpg,inclusion_11.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_265.jpg,pitted_surface_265.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/Validation_Images/inclusion_169.jpg,inclusion_169.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_72.jpg,scratches_72.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_180.jpg,pitted_surface_180.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_282.jpg,crazing_282.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_167.jpg,scratches_167.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_22.jpg,patches_22.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_62.jpg,scratches_62.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_27.jpg,scratches_27.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_223.jpg,pitted_surface_223.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_88.jpg,inclusion_88.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_69.jpg,pitted_surface_69.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_271.jpg,patches_271.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_115.jpg,patches_115.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_18.jpg,patches_18.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_74.jpg,crazing_74.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_32.jpg,rolled-in_scale_32.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_269.jpg,patches_269.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_174.jpg,patches_174.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_154.jpg,inclusion_154.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_21.jpg,pitted_surface_21.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_8.jpg,inclusion_8.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_223.jpg,rolled-in_scale_223.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_151.jpg,scratches_151.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_142.jpg,pitted_surface_142.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_235.jpg,patches_235.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_90.jpg,scratches_90.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_17.jpg,rolled-in_scale_17.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_221.jpg,inclusion_221.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_284.jpg,patches_284.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_197.jpg,scratches_197.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_262.jpg,rolled-in_scale_262.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_6.jpg,patches_6.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_13.jpg,rolled-in_scale_13.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_4.jpg,scratches_4.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_10.jpg,pitted_surface_10.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/Validation_Images/inclusion_195.jpg,inclusion_195.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_52.jpg,crazing_52.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_192.jpg,patches_192.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_229.jpg,crazing_229.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_172.jpg,inclusion_172.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_52.jpg,rolled-in_scale_52.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_158.jpg,inclusion_158.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_147.jpg,inclusion_147.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_274.jpg,scratches_274.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_170.jpg,pitted_surface_170.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_82.jpg,scratches_82.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_91.jpg,pitted_surface_91.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_67.jpg,pitted_surface_67.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_152.jpg,crazing_152.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_260.jpg,crazing_260.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_294.jpg,rolled-in_scale_294.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_164.jpg,scratches_164.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_89.jpg,crazing_89.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_37.jpg,pitted_surface_37.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_85.jpg,pitted_surface_85.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_255.jpg,pitted_surface_255.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_192.jpg,pitted_surface_192.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_206.jpg,pitted_surface_206.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_60.jpg,pitted_surface_60.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_34.jpg,crazing_34.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_55.jpg,pitted_surface_55.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_54.jpg,scratches_54.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_270.jpg,inclusion_270.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_143.jpg,crazing_143.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_267.jpg,scratches_267.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_116.jpg,pitted_surface_116.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_238.jpg,inclusion_238.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_177.jpg,rolled-in_scale_177.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_93.jpg,rolled-in_scale_93.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_200.jpg,pitted_surface_200.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_77.jpg,patches_77.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_59.jpg,patches_59.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_196.jpg,scratches_196.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_231.jpg,pitted_surface_231.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_108.jpg,pitted_surface_108.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_289.jpg,rolled-in_scale_289.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_128.jpg,crazing_128.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_38.jpg,rolled-in_scale_38.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_169.jpg,patches_169.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_233.jpg,crazing_233.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_81.jpg,inclusion_81.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_148.jpg,scratches_148.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_79.jpg,pitted_surface_79.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_116.jpg,inclusion_116.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_132.jpg,scratches_132.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_199.jpg,rolled-in_scale_199.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_270.jpg,patches_270.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_54.jpg,pitted_surface_54.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_42.jpg,crazing_42.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/Validation_Images/pitted_surface_64.jpg,pitted_surface_64.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_149.jpg,patches_149.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_13.jpg,inclusion_13.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_120.jpg,patches_120.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_28.jpg,pitted_surface_28.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_260.jpg,patches_260.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_53.jpg,scratches_53.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_206.jpg,inclusion_206.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_165.jpg,inclusion_165.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_132.jpg,rolled-in_scale_132.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_295.jpg,rolled-in_scale_295.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_108.jpg,inclusion_108.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_231.jpg,scratches_231.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_14.jpg,patches_14.jpg,patches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_166.jpg,pitted_surface_166.jpg,pitted_surface,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_91.jpg,crazing_91.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_120.jpg,rolled-in_scale_120.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_181.jpg,scratches_181.jpg,scratches,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_64.jpg,inclusion_64.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_124.jpg,inclusion_124.jpg,inclusion,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_162.jpg,rolled-in_scale_162.jpg,rolled-in_scale,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_204.jpg,crazing_204.jpg,crazing,val
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_221.jpg,patches_221.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_43.jpg,inclusion_43.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_93.jpg,pitted_surface_93.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_44.jpg,scratches_44.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_232.jpg,rolled-in_scale_232.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_283.jpg,inclusion_283.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_2.jpg,rolled-in_scale_2.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_186.jpg,patches_186.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_228.jpg,patches_228.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_254.jpg,scratches_254.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_26.jpg,scratches_26.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_238.jpg,patches_238.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_194.jpg,pitted_surface_194.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_73.jpg,patches_73.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_162.jpg,crazing_162.jpg,crazing,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_29.jpg,rolled-in_scale_29.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_117.jpg,patches_117.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_234.jpg,rolled-in_scale_234.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_42.jpg,pitted_surface_42.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_190.jpg,rolled-in_scale_190.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_171.jpg,scratches_171.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_29.jpg,inclusion_29.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_66.jpg,pitted_surface_66.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_159.jpg,inclusion_159.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_179.jpg,scratches_179.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_5.jpg,inclusion_5.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_84.jpg,inclusion_84.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_161.jpg,crazing_161.jpg,crazing,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_6.jpg,inclusion_6.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_256.jpg,pitted_surface_256.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_297.jpg,crazing_297.jpg,crazing,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_120.jpg,pitted_surface_120.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_267.jpg,patches_267.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/Validation_Images/scratches_264.jpg,scratches_264.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_55.jpg,crazing_55.jpg,crazing,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_188.jpg,inclusion_188.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_208.jpg,scratches_208.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_173.jpg,rolled-in_scale_173.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_54.jpg,rolled-in_scale_54.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_122.jpg,crazing_122.jpg,crazing,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_17.jpg,patches_17.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_143.jpg,patches_143.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_15.jpg,patches_15.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_167.jpg,pitted_surface_167.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_225.jpg,inclusion_225.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_47.jpg,patches_47.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_237.jpg,patches_237.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_226.jpg,scratches_226.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_293.jpg,pitted_surface_293.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_167.jpg,patches_167.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_90.jpg,inclusion_90.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_116.jpg,patches_116.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_183.jpg,pitted_surface_183.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_49.jpg,patches_49.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/Validation_Images/pitted_surface_175.jpg,pitted_surface_175.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_174.jpg,scratches_174.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_17.jpg,crazing_17.jpg,crazing,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_49.jpg,inclusion_49.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_235.jpg,rolled-in_scale_235.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_238.jpg,rolled-in_scale_238.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_127.jpg,rolled-in_scale_127.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_206.jpg,scratches_206.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_289.jpg,scratches_289.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_136.jpg,rolled-in_scale_136.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_180.jpg,scratches_180.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_203.jpg,pitted_surface_203.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_257.jpg,patches_257.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_79.jpg,rolled-in_scale_79.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_265.jpg,rolled-in_scale_265.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_80.jpg,patches_80.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_121.jpg,pitted_surface_121.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/crazing_136.jpg,crazing_136.jpg,crazing,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_24.jpg,inclusion_24.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_188.jpg,rolled-in_scale_188.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_173.jpg,scratches_173.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_42.jpg,inclusion_42.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_288.jpg,inclusion_288.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_114.jpg,scratches_114.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_201.jpg,scratches_201.jpg,scratches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_229.jpg,patches_229.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_256.jpg,rolled-in_scale_256.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/patches_268.jpg,patches_268.jpg,patches,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/pitted_surface_132.jpg,pitted_surface_132.jpg,pitted_surface,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/inclusion_38.jpg,inclusion_38.jpg,inclusion,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/rolled-in_scale_122.jpg,rolled-in_scale_122.jpg,rolled-in_scale,test
/home/claude/NEU-DET-Steel-Surface-Defect-Detection/IMAGES/scratches_255.jpg,scratches_255.jpg,scratches,test
